iteration	personId	time	OutTime	triggerType	currentStopName	transitLine	transitRoute	vehicle	nextStopName	passengersSize	passengerCapacit
0	1415135200	62647.0	17:24:7	T-2	Grafstal, Engelacher	VBG_line655	04842_001	NFB_VBG_69859	Effretikon, Girhalde	1	1
0	1305429200	62647.0	17:24:7	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138717	Zürich, Hardplatz	1	1
0	1438122300	62647.0	17:24:7	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138717	Zürich, Hardplatz	1	1
0	1415135200	62700.0	17:25:0	T-2	Grafstal, Engelacher	VBG_line655	04842_001	NFB_VBG_69859	Effretikon, Girhalde	1	1
0	1305429200	62700.0	17:25:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138717	Zürich, Hardplatz	1	1
0	1438122300	62700.0	17:25:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138717	Zürich, Hardplatz	1	1
0	1060535100	62708.0	17:25:8	T-2	Zürich, Hohenklingensteig	VBZ_line308	21259_002	NFB_VBZ_141594	Zürich, Winzerstrasse Süd	1	1
0	1362394300	62711.0	17:25:11	T-2	Zürich, Geeringstrasse	VBG_line485	03952_089	NFB_VBG_69640	Zürich, Grünwald	1	1
0	1123803900	62711.0	17:25:11	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68963	Wallisellen, Belair	1	1
0	1465263101	62711.0	17:25:11	T-2	Bremgarten AG, Bibenlos	PAG_line332	32004_008	BUS_PAG_93785	Bremgarten AG, Kaserne	1	1
0	777535100	62717.0	17:25:17	T-2	Schlieren, Zentrum	VBZ_line302	18894_001	NFB_VBZ_141193	Schlieren, Bahnhof	1	1
0	1480254000	62760.0	17:26:0	T-2	Bubikon, Bahnhof	VZO_line880	00383_015	NFB_VZO_128358	Bubikon, Dorf	1	1
0	1595765300	62760.0	17:26:0	T-2	Bubikon, Bahnhof	VZO_line880	00383_015	NFB_VZO_128358	Bubikon, Dorf	1	1
0	1266314201	62760.0	17:26:0	T-2	Zürich, Bucheggplatz	VBZ_line32	07888_166	NFB_VBZ_141295	Zürich, Radiostudio	1	1
0	1362394300	62760.0	17:26:0	T-2	Zürich, Geeringstrasse	VBG_line485	03952_089	NFB_VBG_69640	Zürich, Grünwald	1	1
0	1060535100	62760.0	17:26:0	T-2	Zürich, Hohenklingensteig	VBZ_line308	21259_002	NFB_VBZ_141594	Zürich, Winzerstrasse Süd	1	1
0	777535100	62760.0	17:26:0	T-2	Schlieren, Zentrum	VBZ_line302	18894_001	NFB_VBZ_141193	Schlieren, Bahnhof	1	1
0	1208117600	62763.0	17:26:3	T-2	Zürich, Bellevue	VBZ_line916	20952_001	NFB_VBZ_141508	Zürich, Elektrowatt	1	1
0	1317959701	62764.0	17:26:4	T-2	Zürich, Kappeli	VBZ_line89	22478_134	NFB_VBZ_141810	Zürich, Flurstrasse	1	1
0	1328508500	62764.0	17:26:4	T-2	Zürich, Kappeli	VBZ_line89	22478_134	NFB_VBZ_141810	Zürich, Flurstrasse	1	1
0	1315361900	62768.0	17:26:8	T-2	Zürich, Friesenbergstrasse	VBZ_line89	12748_001	NFB_VBZ_140044	Zürich, Schweighof	1	1
0	1208117600	62820.0	17:27:0	T-2	Zürich, Bellevue	VBZ_line916	20952_001	NFB_VBZ_141508	Zürich, Elektrowatt	1	1
0	1123803900	62820.0	17:27:0	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68963	Wallisellen, Belair	1	1
0	1315361900	62820.0	17:27:0	T-2	Zürich, Friesenbergstrasse	VBZ_line89	12748_001	NFB_VBZ_140044	Zürich, Schweighof	1	1
0	1317959701	62820.0	17:27:0	T-2	Zürich, Kappeli	VBZ_line89	22478_134	NFB_VBZ_141810	Zürich, Flurstrasse	1	1
0	1328508500	62820.0	17:27:0	T-2	Zürich, Kappeli	VBZ_line89	22478_134	NFB_VBZ_141810	Zürich, Flurstrasse	1	1
0	772596100	62825.0	17:27:5	T-2	Zug, Kolinplatz	ZVB_line1	01970_001	NFB_ZVB_132184	Zug, Obmoos	1	1
0	1204343000	62829.0	17:27:9	T-2	Winterthur, Grüzenstrasse	SBW_line3	00238_002	NFB_SBW_151824	Winterthur, Eishalle	1	1
0	1525457101	62829.0	17:27:9	T-2	Glattbrugg, Zentrum	VBG_line768	00137_001	NFB_VBG_68758	Glattbrugg, Post	1	1
0	1119003800	62829.0	17:27:9	T-2	Adlikon b. R., Sonnhalde	VBG_line485	02857_005	NFB_VBG_69394	Adlikon b. R., Dorf	1	1
0	1536925900	62830.0	17:27:10	T-2	Zürich, Luggwegstrasse	VBZ_line31	04270_158	NFB_VBZ_142626	Zürich Altstetten, Bahnhof	1	1
0	1217941400	62830.0	17:27:10	T-2	Fällanden, Bruggacher	VBZ_line745	40630_035	NFB_VBZ_144614	Dübendorf, Kirche Wil	1	1
0	948954700	62830.0	17:27:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137754	Zürich, Hardplatz	1	1
0	1438122300	62830.0	17:27:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137754	Zürich, Hardplatz	1	1
0	1354711900	62831.0	17:27:11	T-2	Zürich, Mötteliweg	VBZ_line80	00928_017	NFB_VBZ_137258	Zürich, Glaubtenstrasse Nord	1	1
0	1402976801	62833.0	17:27:13	T-2	Zürich, Zehntenhausplatz	VBZ_line32	07888_166	NFB_VBZ_141300	Zürich, Hungerbergstrasse	1	1
0	1525457101	62880.0	17:28:0	T-2	Glattbrugg, Zentrum	VBG_line768	00137_001	NFB_VBG_68758	Glattbrugg, Post	1	1
0	1119003800	62880.0	17:28:0	T-2	Adlikon b. R., Sonnhalde	VBG_line485	02857_005	NFB_VBG_69394	Adlikon b. R., Dorf	1	1
0	772596100	62880.0	17:28:0	T-2	Zug, Kolinplatz	ZVB_line1	01970_001	NFB_ZVB_132184	Zug, Obmoos	1	1
0	1354711900	62880.0	17:28:0	T-2	Zürich, Mötteliweg	VBZ_line80	00928_017	NFB_VBZ_137258	Zürich, Glaubtenstrasse Nord	1	1
0	1402976801	62880.0	17:28:0	T-2	Zürich, Zehntenhausplatz	VBZ_line32	07888_166	NFB_VBZ_141300	Zürich, Hungerbergstrasse	1	1
0	948954700	62880.0	17:28:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137754	Zürich, Hardplatz	1	1
0	1438122300	62880.0	17:28:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137754	Zürich, Hardplatz	1	1
0	1536925900	62880.0	17:28:0	T-2	Zürich, Luggwegstrasse	VBZ_line31	04270_158	NFB_VBZ_142626	Zürich Altstetten, Bahnhof	1	1
0	887310400	62880.0	17:28:0	T-2	Zürich, Escher-Wyss-Platz	VBZ_line13	28484_153	NFT_VBZ_58959	Zürich, Wipkingerplatz	2	2
0	1204343000	62880.0	17:28:0	T-2	Winterthur, Grüzenstrasse	SBW_line3	00238_002	NFB_SBW_151824	Winterthur, Eishalle	1	1
0	1217941400	62880.0	17:28:0	T-2	Fällanden, Bruggacher	VBZ_line745	40630_035	NFB_VBZ_144614	Dübendorf, Kirche Wil	1	1
0	1355771300	62888.0	17:28:8	T-2	Zürich, Helvetiaplatz	VBZ_line32	02064_001	NFB_VBZ_138122	Zürich, Kernstrasse	1	1
0	943858400	62890.0	17:28:10	T-2	Effretikon, Vogelbuckstrasse	VBG_line655	04842_001	NFB_VBG_69859	Effretikon, Brüttenerstrasse	1	1
0	884076900	62891.0	17:28:11	T-2	Zürich, Bellevue	VBZ_line11	00209_001	T_VBZ_56627	Zürich Stadelhofen FB	2	2
0	1039077800	62896.0	17:28:16	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71597	Kloten, Zum Wilden Mann	1	1
0	1175228100	62940.0	17:29:0	T-2	Zürich, Birchdörfli	VBZ_line32	02064_001	NFB_VBZ_138118	Zürich, Radiostudio	1	1
0	942247700	62940.0	17:29:0	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71597	Kloten, Zum Wilden Mann	1	1
0	1039077800	62940.0	17:29:0	T-2	Zürich Flughafen, Fracht	VBG_line765	09927_066	NFB_VBG_71597	Kloten, Zum Wilden Mann	1	1
0	1071148100	62950.0	17:29:10	T-2	Zürich, Nordstrasse	VBZ_line32	02064_001	NFB_VBZ_138120	Zürich, Limmatplatz	1	1
0	895283400	62951.0	17:29:11	T-2	Zürich, Einfangstrasse	VBZ_line61	15857_082	NFB_VBZ_140732	Zürich, Zehntenhausplatz	1	1
0	1304389300	62953.0	17:29:13	T-2	Zürich, Manesseplatz	VBZ_line72	10965_152	NFB_VBZ_141427	Zürich, Schmiede Wiedikon	1	1
0	884076900	63000.0	17:30:0	T-2	Zürich, Bellevue	VBZ_line11	00209_001	T_VBZ_56627	Zürich Stadelhofen FB	2	2
0	943858400	63000.0	17:30:0	T-2	Effretikon, Vogelbuckstrasse	VBG_line655	04842_001	NFB_VBG_69859	Effretikon, Brüttenerstrasse	1	1
0	1355771300	63000.0	17:30:0	T-2	Zürich, Helvetiaplatz	VBZ_line32	02064_001	NFB_VBZ_138122	Zürich, Kernstrasse	1	1
0	1071148100	63000.0	17:30:0	T-2	Zürich, Nordstrasse	VBZ_line32	02064_001	NFB_VBZ_138120	Zürich, Limmatplatz	1	1
0	1304389300	63000.0	17:30:0	T-2	Zürich, Manesseplatz	VBZ_line72	10965_152	NFB_VBZ_141427	Zürich, Schmiede Wiedikon	1	1
0	1080203600	63003.0	17:30:3	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32010_013	BUS_PAG_93776	Fislisbach, Steinäcker	1	1
0	936809800	63003.0	17:30:3	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32010_013	BUS_PAG_93776	Fislisbach, Steinäcker	1	1
0	1355063000	63007.0	17:30:7	T-2	Dübendorf, Sonnental	VBZ_line751	21917_001	NFB_VBZ_141653	Dübendorf, Kämmaten	1	1
0	1612653100	63014.0	17:30:14	T-2	Dübendorf, Breitibach	VBG_line752	06136_102	NFB_VBG_70252	Dübendorf, Meiershofstrasse	1	1
0	895283400	63060.0	17:31:0	T-2	Zürich, Einfangstrasse	VBZ_line61	15857_082	NFB_VBZ_140732	Zürich, Zehntenhausplatz	1	1
0	1112900700	63060.0	17:31:0	T-2	Oberglatt ZH, Bahnhof	PAG_line504	50402_001	NFB_PAG_96764	Oberglatt ZH, Rietli	1	1
0	1018066700	63060.0	17:31:0	T-2	Zürich, Lehenstrasse	VBZ_line46	01977_001	NFB_VBZ_137534	Zürich, Rosengartenstrasse	1	1
0	1355063000	63060.0	17:31:0	T-2	Dübendorf, Sonnental	VBZ_line751	21917_001	NFB_VBZ_141653	Dübendorf, Kämmaten	1	1
0	1612653100	63060.0	17:31:0	T-2	Dübendorf, Breitibach	VBG_line752	06136_102	NFB_VBG_70252	Dübendorf, Meiershofstrasse	1	1
0	1514139600	63063.0	17:31:3	T-2	Zürich, Klusplatz	VBZ_line701	17133_020	NFB_VBZ_140935	Zürich, Carl-Spitteler-Strasse	1	1
0	929691800	63067.0	17:31:7	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138716	Zürich, Hardplatz	1	1
0	1438122300	63067.0	17:31:7	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138716	Zürich, Hardplatz	1	1
0	1150761200	63120.0	17:32:0	T-2	Uster, Stadthaus	VZO_line845	00466_003	NFB_VZO_128437	Uster, Florastrasse	1	1
0	1514139600	63120.0	17:32:0	T-2	Zürich, Klusplatz	VBZ_line701	17133_020	NFB_VBZ_140935	Zürich, Carl-Spitteler-Strasse	1	1
0	929691800	63120.0	17:32:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138716	Zürich, Hardplatz	1	1
0	1438122300	63120.0	17:32:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138716	Zürich, Hardplatz	1	1
0	1290136200	63123.0	17:32:3	T-2	Regensdorf-Watt, Bahnhof	VBG_line485	04023_095	NFB_VBG_69635	Watt, Geerenweg	1	1
0	1271031700	63128.0	17:32:8	T-2	Zürich, ETH Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137258	Zürich, Hönggerberg	1	1
0	1127970300	63133.0	17:32:13	T-2	Inwil bei Baar, Rigistrasse	ZVB_line4	00157_002	NFB_ZVB_131668	Baar, Grund	1	1
0	1290136200	63180.0	17:33:0	T-2	Regensdorf-Watt, Bahnhof	VBG_line485	04023_095	NFB_VBG_69635	Watt, Geerenweg	1	1
0	1271031700	63180.0	17:33:0	T-2	Zürich, ETH Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137258	Zürich, Hönggerberg	1	1
0	1009396800	63183.0	17:33:3	T-2	Meilen, Bahnhof	VZO_line925	02238_001	NFB_VZO_129646	Meilen, Beugen	1	1
0	1434221200	63183.0	17:33:3	T-2	Meilen, Bahnhof	VZO_line925	02238_001	NFB_VZO_129646	Meilen, Beugen	1	1
0	1328508500	63187.0	17:33:7	T-2	Zürich, Kappeli	VBZ_line89	22275_129	NFB_VBZ_141815	Zürich, Flurstrasse	1	1
0	941412200	63189.0	17:33:9	T-2	Zürich, Sackzelg	VBZ_line67	13716_105	NFB_VBZ_141072	Zürich, Fellenbergstrasse	1	1
0	947051900	63189.0	17:33:9	T-2	Zürich, Goldbrunnenplatz	PAG_line235	29517_147	NFB_PAG_93440	Zürich, Schaufelbergerstrasse	1	1
0	1553898300	63189.0	17:33:9	T-2	Zürich, Goldbrunnenplatz	PAG_line235	29517_147	NFB_PAG_93440	Zürich, Schaufelbergerstrasse	1	1
0	1052518900	63190.0	17:33:10	T-2	Zürich, Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137258	Zürich, Meierhofplatz	1	1
0	1009396800	63240.0	17:34:0	T-2	Meilen, Bahnhof	VZO_line925	02238_001	NFB_VZO_129646	Meilen, Beugen	1	1
0	1434221200	63240.0	17:34:0	T-2	Meilen, Bahnhof	VZO_line925	02238_001	NFB_VZO_129646	Meilen, Beugen	1	1
0	941412200	63240.0	17:34:0	T-2	Zürich, Sackzelg	VBZ_line67	13716_105	NFB_VBZ_141072	Zürich, Fellenbergstrasse	1	1
0	947051900	63240.0	17:34:0	T-2	Zürich, Goldbrunnenplatz	PAG_line235	29517_147	NFB_PAG_93440	Zürich, Schaufelbergerstrasse	1	1
0	1553898300	63240.0	17:34:0	T-2	Zürich, Goldbrunnenplatz	PAG_line235	29517_147	NFB_PAG_93440	Zürich, Schaufelbergerstrasse	1	1
0	1380049700	63246.0	17:34:6	T-2	Zürich, Zoo/Forrenweid	VBZ_line751	31196_047	NFB_VBZ_143132	Zürich, Tobelhof	1	1
0	1355771300	63248.0	17:34:8	T-2	Zürich, Helvetiaplatz	VBZ_line32	02064_001	NFB_VBZ_138120	Zürich, Kernstrasse	1	1
0	1536925900	63250.0	17:34:10	T-2	Zürich, Luggwegstrasse	VBZ_line31	04270_158	NFB_VBZ_142617	Zürich Altstetten, Bahnhof	1	1
0	1064678300	63251.0	17:34:11	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137753	Zürich, Hardplatz	1	1
0	1537259401	63256.0	17:34:16	T-2	Zürich, Einfangstrasse	VBZ_line62	07921_002	NFB_VBZ_138924	Zürich, Glaubtenstrasse	1	1
0	1080203600	63257.0	17:34:17	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32008_011	BUS_PAG_93781	Fislisbach, Steinäcker	1	1
0	936809800	63257.0	17:34:17	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32008_011	BUS_PAG_93781	Fislisbach, Steinäcker	1	1
0	1125401300	63257.0	17:34:17	T-2	Bachenbülach, alte Post	PAG_line531	53101_062	NFB_PAG_98340	Bachenbülach, Schmiede	1	1
0	1052518900	63300.0	17:35:0	T-2	Zürich, Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137258	Zürich, Meierhofplatz	1	1
0	1537259401	63300.0	17:35:0	T-2	Zürich, Einfangstrasse	VBZ_line62	07921_002	NFB_VBZ_138924	Zürich, Glaubtenstrasse	1	1
0	1536925900	63300.0	17:35:0	T-2	Zürich, Luggwegstrasse	VBZ_line31	04270_158	NFB_VBZ_142617	Zürich Altstetten, Bahnhof	1	1
0	1064678300	63300.0	17:35:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line33	00881_001	NFB_VBZ_137753	Zürich, Hardplatz	1	1
0	1519757101	63303.0	17:35:3	T-2	Baden, Bahnhof Ost	RVB_line3	01542_074	NFB_RVB_156644	Baden, Schlossbergplatz	1	1
0	925328000	63303.0	17:35:3	T-2	Wettingen, Bahnhof	RVB_line3	01599_131	NFB_RVB_156652	Wettingen, Albisstrasse	1	1
0	1051424100	63308.0	17:35:8	T-2	Uster, Reithalle	PAG_line830	83003_040	NFB_PAG_104366	Uster, Sportzentrum	1	1
0	1204343000	63309.0	17:35:9	T-2	Winterthur, Grüzenstrasse	SBW_line3	00238_002	NFB_SBW_151822	Winterthur, Eishalle	1	1
0	883716301	63309.0	17:35:9	T-2	Zürich, Sukkulentensammlung	VBZ_line161	24072_050	NFB_VBZ_142022	Zürich, Schweizer Rück	1	1
0	1317900800	63311.0	17:35:11	T-2	Horgen, Rotweg	SZU_line121	00874_047	NFB_SZU_107355	Horgen, Bergwerk	1	1
0	858669800	63312.0	17:35:12	T-2	Zürich, Rennweg	VBZ_line7	23715_146	NFT_VBZ_57558	Zürich, Bahnhofstrasse/HB	2	2
0	1368317500	63312.0	17:35:12	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141570	Schlieren, Steinacker	1	1
0	1018066700	63319.0	17:35:19	T-2	Zürich, Lehenstrasse	VBZ_line46	01977_001	NFB_VBZ_137533	Zürich, Rosengartenstrasse	1	1
0	1204343000	63360.0	17:36:0	T-2	Winterthur, Grüzenstrasse	SBW_line3	00238_002	NFB_SBW_151822	Winterthur, Eishalle	1	1
0	1127970300	63360.0	17:36:0	T-2	Inwil bei Baar, Rigistrasse	ZVB_line4	00157_002	NFB_ZVB_131668	Baar, Grund	1	1
0	1355771300	63360.0	17:36:0	T-2	Zürich, Helvetiaplatz	VBZ_line32	02064_001	NFB_VBZ_138120	Zürich, Kernstrasse	1	1
0	925328000	63360.0	17:36:0	T-2	Wettingen, Bahnhof	RVB_line3	01599_131	NFB_RVB_156652	Wettingen, Albisstrasse	1	1
0	1317900800	63360.0	17:36:0	T-2	Horgen, Rotweg	SZU_line121	00874_047	NFB_SZU_107355	Horgen, Bergwerk	1	1
0	1368317500	63360.0	17:36:0	T-2	Schlieren, Reitmen	VBZ_line303	21366_108	NFB_VBZ_141570	Schlieren, Steinacker	1	1
0	858669800	63360.0	17:36:0	T-2	Zürich, Rennweg	VBZ_line7	23715_146	NFT_VBZ_57558	Zürich, Bahnhofstrasse/HB	2	2
0	1125401300	63360.0	17:36:0	T-2	Bachenbülach, alte Post	PAG_line531	53101_062	NFB_PAG_98340	Bachenbülach, Schmiede	1	1
0	1000834100	63364.0	17:36:4	T-2	Wetzikon ZH, Alterswohnheim	VZO_line858	08618_001	NFB_VZO_131284	Wetzikon ZH, Spital	1	1
0	1474441500	63370.0	17:36:10	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line83	37782_046	NFB_VBZ_143893	Zürich, Hardplatz	1	1
0	1407469100	63373.0	17:36:13	T-2	Zürich, Carl-Spitteler-Strasse	VBZ_line701	27414_084	NFB_VBZ_142564	Zürich, Klusplatz	1	1
0	1018066700	63420.0	17:37:0	T-2	Zürich, Lehenstrasse	VBZ_line46	01977_001	NFB_VBZ_137533	Zürich, Rosengartenstrasse	1	1
0	1000834100	63420.0	17:37:0	T-2	Wetzikon ZH, Alterswohnheim	VZO_line858	08618_001	NFB_VZO_131284	Wetzikon ZH, Spital	1	1
0	1290551300	63425.0	17:37:5	T-2	Wettingen, Bahnhof	RVB_line4	02107_068	NFB_RVB_156769	Baden, Schwimmbad	1	1
0	1228594200	63428.0	17:37:8	T-2	Zürich, Schaffhauserplatz	VBZ_line7	23715_146	NFT_VBZ_57560	Zürich, Guggachstrasse	2	2
0	1230621600	63429.0	17:37:9	T-2	Volketswil, Hegnau	VBG_line725	07307_067	NFB_VBG_70596	Volketswil, Zimikon	1	1
0	769613901	63430.0	17:37:10	T-2	Fällanden, Bruggacher	VBZ_line745	40630_035	NFB_VBZ_144598	Dübendorf, Kirche Wil	1	1
0	924669500	63431.0	17:37:11	T-2	Baden, Kantonsschule	RVB_line3	01542_074	NFB_RVB_156644	Baden, Schwimmbad	1	1
0	1172472900	63434.0	17:37:14	T-2	Dübendorf, Breitibach	VBG_line752	06120_101	NFB_VBG_70244	Dübendorf, Meiershofstrasse	1	1
0	1407469100	63480.0	17:38:0	T-2	Zürich, Carl-Spitteler-Strasse	VBZ_line701	27414_084	NFB_VBZ_142564	Zürich, Klusplatz	1	1
0	1474441500	63480.0	17:38:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line83	37782_046	NFB_VBZ_143893	Zürich, Hardplatz	1	1
0	1230621600	63480.0	17:38:0	T-2	Volketswil, Hegnau	VBG_line725	07307_067	NFB_VBG_70596	Volketswil, Zimikon	1	1
0	1228594200	63480.0	17:38:0	T-2	Zürich, Schaffhauserplatz	VBZ_line7	23715_146	NFT_VBZ_57560	Zürich, Guggachstrasse	2	2
0	1290551300	63480.0	17:38:0	T-2	Wettingen, Bahnhof	RVB_line4	02107_068	NFB_RVB_156769	Baden, Schwimmbad	1	1
0	769613901	63480.0	17:38:0	T-2	Fällanden, Bruggacher	VBZ_line745	40630_035	NFB_VBZ_144598	Dübendorf, Kirche Wil	1	1
0	1172472900	63480.0	17:38:0	T-2	Dübendorf, Breitibach	VBG_line752	06120_101	NFB_VBG_70244	Dübendorf, Meiershofstrasse	1	1
0	772596100	63485.0	17:38:5	T-2	Zug, Kolinplatz	ZVB_line1	02117_068	NFB_ZVB_132216	Unterägeri, Spinnerei	1	1
0	1280402700	63487.0	17:38:7	T-2	Embrach, Gemeindehaus	PAG_line520	51983_003	NFB_PAG_97228	Embrach, Zürcherstrasse	1	1
0	1157470100	63487.0	17:38:7	T-2	Gockhausen, Ursprungstrasse	VBZ_line751	31196_047	NFB_VBZ_143132	Dübendorf, Kämmaten	1	1
0	892844900	63490.0	17:38:10	T-2	Zürich, Neuaffoltern	VBZ_line32	02064_001	NFB_VBZ_138114	Zürich, Birchdörfli	1	1
0	924669500	63540.0	17:39:0	T-2	Baden, Kantonsschule	RVB_line3	01542_074	NFB_RVB_156644	Baden, Schwimmbad	1	1
0	1157470100	63540.0	17:39:0	T-2	Gockhausen, Ursprungstrasse	VBZ_line751	31196_047	NFB_VBZ_143132	Dübendorf, Kämmaten	1	1
0	772596100	63540.0	17:39:0	T-2	Zug, Kolinplatz	ZVB_line1	02117_068	NFB_ZVB_132216	Unterägeri, Spinnerei	1	1
0	892844900	63540.0	17:39:0	T-2	Zürich, Neuaffoltern	VBZ_line32	02064_001	NFB_VBZ_138114	Zürich, Birchdörfli	1	1
0	929691800	63547.0	17:39:7	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138713	Zürich, Hardplatz	1	1
0	1474441500	63547.0	17:39:7	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138713	Zürich, Hardplatz	1	1
0	1271031700	63548.0	17:39:8	T-2	Zürich, ETH Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137256	Zürich, Hönggerberg	1	1
0	917380100	63550.0	17:39:10	T-2	Glattbrugg, Riethofstrasse	VBG_line768	00137_001	NFB_VBG_68754	Glattbrugg, Zentrum	1	1
0	1080203600	63600.0	17:40:0	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32008_011	BUS_PAG_93781	Fislisbach, Steinäcker	1	1
0	936809800	63600.0	17:40:0	T-2	Mellingen Heitersberg, Bahnhof	PAG_line332	32008_011	BUS_PAG_93781	Fislisbach, Steinäcker	1	1
0	1280402700	63600.0	17:40:0	T-2	Embrach, Gemeindehaus	PAG_line520	51983_003	NFB_PAG_97228	Embrach, Zürcherstrasse	1	1
0	917380100	63600.0	17:40:0	T-2	Glattbrugg, Riethofstrasse	VBG_line768	00137_001	NFB_VBG_68754	Glattbrugg, Zentrum	1	1
0	929691800	63600.0	17:40:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138713	Zürich, Hardplatz	1	1
0	1474441500	63600.0	17:40:0	T-2	Zürich Hardbrücke, Bahnhof	VBZ_line72	04444_001	NFB_VBZ_138713	Zürich, Hardplatz	1	1
0	1271031700	63600.0	17:40:0	T-2	Zürich, ETH Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137256	Zürich, Hönggerberg	1	1
0	1355771300	63608.0	17:40:8	T-2	Zürich, Helvetiaplatz	VBZ_line32	02064_001	NFB_VBZ_138118	Zürich, Kernstrasse	1	1
0	1052518900	63610.0	17:40:10	T-2	Zürich, Hönggerberg	VBZ_line80	00928_017	NFB_VBZ_137256	Zürich, Meierhofplatz	1	1
0	931377300	63611.0	17:40:11	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68962	Wallisellen, Belair	1	1
0	1500286700	63614.0	17:40:14	T-2	Zürich, Geeringstrasse	VBG_line485	03952_089	NFB_VBG_69630	Zürich, Grünwald	1	1
0	1500286700	63660.0	17:41:0	T-2	Zürich, Geeringstrasse	VBG_line485	03952_089	NFB_VBG_69630	Zürich, Grünwald	1	1
0	1523474400	63668.0	17:41:8	T-2	Arni AG, Stockacker	PAG_line215	21502_025	NFB_PAG_92046	Aesch ZH, Heligenmattstrasse	1	1
0	1367671800	63668.0	17:41:8	T-2	Stäfa, Grund	VZO_line955	03266_035	NFB_VZO_130065	Stäfa, Obstgarten	1	1
0	934470900	63669.0	17:41:9	T-2	Oberrieden Dorf, Bahnhof	SZU_line145	02767_040	NFB_SZU_107845	Oberrieden, Hubstrasse	1	1
0	1560986100	63669.0	17:41:9	T-2	Wettingen, Bahnhof	RVB_line3	01542_074	NFB_RVB_156644	Wettingen, Albisstrasse	1	1
0	1075971201	63670.0	17:41:10	T-2	Kappel am Albis, Kloster	PAG_line280	28001_001	NFB_PAG_93386	Uerzlikon	1	1
0	864589600	63671.0	17:41:11	T-2	Hausen AG, Turnhalle	PAG_line364	64002_002	BUS_PAG_100973	Windisch, Garage Knecht	1	1
0	1611703401	63674.0	17:41:14	T-2	Zürich, Einfangstrasse	VBZ_line61	15857_082	NFB_VBZ_140727	Zürich, Zehntenhausplatz	1	1
0	1156270200	63685.0	17:41:25	T-2	Zürich, Saalsporthalle	PAG_line210	21005_008	NFB_PAG_91669	Wettswil a.A., Moosstrasse	1	1
0	1211920200	63685.0	17:41:25	T-2	Zürich, Saalsporthalle	PAG_line210	21005_008	NFB_PAG_91669	Wettswil a.A., Moosstrasse	1	1
0	931377300	63720.0	17:42:0	T-2	Wallisellen, Bahnhof	VBG_line759	01175_004	NFB_VBG_68962	Wallisellen, Belair	1	1
0	1075971201	63720.0	17:42:0	T-2	Kappel am Albis, Kloster	PAG_line280	28001_001	NFB_PAG_93386	Uerzlikon	1	1
0	1355771300	63720.0	17:42:0	T-2	Zürich, Helvetiaplatz	VBZ_line32	02064_001	NFB_VBZ_138118	Zürich, Kernstrasse	1	1
